"label","id","mRNA","methy"
"ERCC6","node_id_104",6.648799896240234,-0.4814000129699707
"ZEB2","node_id_105",10.416399955749512,0.33730000257492065
"SLC20A2","node_id_106",9.249899864196777,0.3285999894142151
"ABR","node_id_107",10.479900360107422,0.4113999903202057
"DIP2C","node_id_108",9.999300003051758,-0.17190000414848328
"SYNJ1","node_id_109",8.15250015258789,-0.37059998512268066
"DNAH10","node_id_110",4.262400150299072,0.34209999442100525
"ALDOA","node_id_111",15.38290023803711,-0.1720999926328659
"ANK3","node_id_112",9.871800422668457,-0.07840000092983246
"ZNF710","node_id_113",7.7932000160217285,0.1551000028848648
"NCAPD2","node_id_114",9.593500137329102,0.41499999165534973
"UBTF","node_id_115",11.27910041809082,0.17470000684261322
"EPB41L3","node_id_116",9.343500137329102,-0.05389999970793724
"DCC","node_id_117",0.0,0.3294000029563904
"CD2","node_id_118",7.665299892425537,0.3903999924659729
"TCF12","node_id_119",9.990400314331055,-0.09690000116825104
"THBS1","node_id_120",13.019100189208984,0.2167000025510788
"ZBTB20","node_id_121",2.2520999908447266,-0.2971999943256378
"GABBR1","node_id_122",8.812199592590332,0.37599998712539673
"SORBS2","node_id_123",10.284000396728516,-0.30880001187324524
"MTSS1","node_id_124",10.360300064086914,-0.30410000681877136
"NCOA7","node_id_125",10.510600090026855,0.288100004196167
"ZNF808","node_id_126",7.131999969482422,-0.4325999915599823
"GABRA5","node_id_127",1.5269999504089355,0.34389999508857727
"ARHGEF4","node_id_128",4.060200214385986,-0.05660000070929527
"EHMT2","node_id_129",10.203399658203125,0.39430001378059387
"KRT5","node_id_130",0.0,0.14890000224113464
"NOL10","node_id_131",9.373800277709961,0.2849999964237213
"HIP1","node_id_132",9.958900451660156,0.3982999920845032
"DGKI","node_id_133",4.634399890899658,-0.4489000141620636
"PROM2","node_id_134",7.330599784851074,0.33000001311302185
"CUX2","node_id_135",2.0483999252319336,0.10010000318288803
"KIF13A","node_id_136",9.140299797058105,-0.33959999680519104
"SLC25A2","node_id_137",0.7024999856948853,0.43529999256134033
"ABCC1","node_id_138",10.128600120544434,-0.17679999768733978
"ZBTB9","node_id_139",7.89169979095459,0.4059999883174896
"ARHGEF10","node_id_140",10.288399696350098,-0.3109999895095825
"PNPLA6","node_id_141",10.833800315856934,-0.46209999918937683
"PRPF38B","node_id_142",9.863100051879883,-0.47940000891685486
"ATG4D","node_id_143",9.206199645996094,-0.47189998626708984
"BRCA2","node_id_144",4.806000232696533,0.415800005197525
"TSPYL5","node_id_145",8.104000091552734,-0.13840000331401825
"AP2B1","node_id_146",12.297200202941895,-0.43619999289512634
"LONP1","node_id_147",11.689599990844727,-0.46950000524520874
"NELL2","node_id_148",3.464200019836426,0.27399998903274536
"USP4","node_id_149",9.720199584960938,-0.4672999978065491
"SNX7","node_id_150",9.567500114440918,-0.30640000104904175
"UHRF1","node_id_151",5.071199893951416,0.4025000035762787
"CROT","node_id_152",8.146100044250488,-0.22949999570846558
"SLC35B4","node_id_153",8.991800308227539,-0.4869000017642975
"TSNARE1","node_id_154",7.973199844360352,-0.039500001817941666
"ATP11A","node_id_155",12.493499755859375,-0.19120000302791595
"UGP2","node_id_156",10.919500350952148,0.4081999957561493
"FDPS","node_id_157",11.136099815368652,-0.4848000109195709
"ACTA1","node_id_158",2.9818999767303467,-0.4368000030517578
"PTPRN2","node_id_159",8.902000427246094,-0.46480000019073486
"PUM1","node_id_160",10.309900283813477,0.05660000070929527
"ADCY9","node_id_161",10.30780029296875,-0.38499999046325684
"KIF26B","node_id_162",5.295199871063232,-0.24060000479221344
"GRIN2A","node_id_163",4.164899826049805,-0.3138999938964844
"LZTS2","node_id_164",10.656800270080566,0.30809998512268066
"RBM45","node_id_165",7.112500190734863,-0.4228000044822693
"MAZ","node_id_166",11.94480037689209,0.36579999327659607
"RFX6","node_id_167",0.0,-0.4609000086784363
"PWP2","node_id_168",8.808199882507324,0.42579999566078186
"SETBP1","node_id_169",8.328900337219238,-0.1808999925851822
"PIK3CB","node_id_170",10.17240047454834,0.3743000030517578
"PXDN","node_id_171",10.731599807739258,0.3865000009536743
"FBXO31","node_id_172",9.15149974822998,0.29190000891685486
"EXOC4","node_id_173",10.431500434875488,-0.4803999960422516
"CREBBP","node_id_174",10.581999778747559,-0.3603000044822693
"ABCA3","node_id_175",10.223199844360352,0.4147000014781952
"TAX1BP1","node_id_176",11.124699592590332,-0.3901999890804291
"SLC25A12","node_id_177",8.826199531555176,-0.4684999883174896
"SMOC2","node_id_178",8.340100288391113,0.460999995470047
"MICAL3","node_id_179",11.047699928283691,-0.14110000431537628
"TPO","node_id_180",0.0,0.25780001282691956
"ARHGEF11","node_id_181",9.43910026550293,0.44620001316070557
"PTPN22","node_id_182",5.224299907684326,0.3111000061035156
"SYNE1","node_id_183",10.868599891662598,-0.367000013589859
"ANKH","node_id_184",10.723099708557129,-0.18240000307559967
"PLEKHH3","node_id_185",9.639599800109863,0.3978999853134155
"PEX1","node_id_186",8.515999794006348,-0.4731999933719635
"COG1","node_id_187",9.570500373840332,-0.4880000054836273
"KCNAB2","node_id_188",8.229900360107422,0.0052999998442828655
"COL12A1","node_id_189",10.593199729919434,0.12700000405311584
"EPHA7","node_id_190",8.771400451660156,-0.44600000977516174
"NSMAF","node_id_191",8.700799942016602,-0.4844000041484833
"RUNX1T1","node_id_192",4.739799976348877,0.1875
"RBL1","node_id_193",5.79640007019043,-0.26100000739097595
"ARHGAP30","node_id_194",8.894399642944336,0.1282999962568283
"PHF19","node_id_195",8.19320011138916,0.16740000247955322
"PPP1R12B","node_id_196",10.38759994506836,0.22840000689029694
"PLOD3","node_id_197",11.575599670410156,-0.09790000319480896
"COL20A1","node_id_198",1.1728999614715576,-0.47189998626708984
"GPR149","node_id_199",0.0,-0.44350001215934753
"PDE4B","node_id_200",8.666199684143066,-0.3361999988555908
"LRP6","node_id_201",9.553099632263184,-0.32670000195503235
"MYO1D","node_id_202",10.451700210571289,-0.27459999918937683
"CBX2","node_id_203",6.311299800872803,0.14920000731945038
"GABRA1","node_id_204",0.0,-0.4661000072956085
"DACH1","node_id_205",6.960899829864502,-0.42500001192092896
"SVIL","node_id_206",10.968500137329102,-0.19269999861717224
"CLYBL","node_id_207",8.609399795532227,0.05790000036358833
"PRDM16","node_id_208",6.421000003814697,0.10499999672174454
"CSDE1","node_id_209",13.440799713134766,-0.4431999921798706
"BTNL9","node_id_210",11.62090015411377,-0.12559999525547028
"SMURF2","node_id_211",8.262700080871582,0.2992999851703644
"PRKCA","node_id_212",9.315299987792969,0.013799999840557575
"DNMT3A","node_id_213",8.52340030670166,-0.08399999886751175
"MAP2","node_id_214",8.63010025024414,-0.31630000472068787
"JAG1","node_id_215",12.331500053405762,0.22470000386238098
"CYP2C19","node_id_216",0.0,0.34150001406669617
"FOXP1","node_id_217",8.789899826049805,0.2223999947309494
"PSMD4","node_id_218",11.494799613952637,-0.4796000123023987
"SCLY","node_id_219",8.871399879455566,-0.24979999661445618
"RPS6KA2","node_id_220",10.797699928283691,0.2703999876976013
"DGKH","node_id_221",4.262400150299072,-0.4650999903678894
"MCF2L","node_id_222",10.50059986114502,0.15530000627040863
"SH3PXD2B","node_id_223",8.538100242614746,0.023499999195337296
"CYP7B1","node_id_224",5.860099792480469,0.1793999969959259
"RASA3","node_id_225",9.98859977722168,-0.31690001487731934
"TTLL3","node_id_226",9.083100318908691,-0.4794999957084656
"PTPRE","node_id_227",9.255900382995605,0.1348000019788742
"CORO7","node_id_228",9.755900382995605,-0.3458999991416931
"RERE","node_id_229",11.493200302124023,0.1242000013589859
"GPSM1","node_id_230",8.15250015258789,0.1290999948978424
"ARHGAP21","node_id_231",9.713700294494629,-0.4032000005245209
"GRM7","node_id_232",0.0,0.19900000095367432
"KSR2","node_id_233",3.8875999450683594,-0.17020000517368317
"SLCO4C1","node_id_234",10.191100120544434,-0.45399999618530273
"PCBP2","node_id_235",13.291199684143066,-0.10239999741315842
"COL7A1","node_id_236",5.860099792480469,0.33079999685287476
"TGFBRAP1","node_id_237",7.524899959564209,0.385699987411499
"KIAA1549","node_id_238",8.595399856567383,0.1606999933719635
"TRPC3","node_id_239",2.0483999252319336,-0.46480000019073486
"RYR2","node_id_240",1.8111000061035156,0.2922999858856201
"SLC16A1","node_id_241",10.718799591064453,0.14990000426769257
"P2RX2","node_id_242",1.5269999504089355,0.05620000138878822
"CTNNA2","node_id_243",1.1728999614715576,0.3580999970436096
"PIGQ","node_id_244",10.505200386047363,-0.4885999858379364
"CACNA1I","node_id_245",1.8111000061035156,0.2126999944448471
"HOOK1","node_id_246",10.093400001525879,0.09790000319480896
"PRMT8","node_id_247",1.8111000061035156,-0.44600000977516174
"FMNL2","node_id_248",10.0177001953125,0.43479999899864197
"PI16","node_id_249",5.844399929046631,0.4221000075340271
"PFKP","node_id_250",13.490900039672852,0.2667999863624573
"RNF213","node_id_251",11.43239974975586,-0.34540000557899475
"PES1","node_id_252",11.340399742126465,-0.484499990940094
"DDX11","node_id_253",8.280200004577637,-0.44449999928474426
"AGAP1","node_id_254",8.767200469970703,0.22050000727176666
"GALK2","node_id_255",8.85770034790039,-0.18129999935626984
"RB1","node_id_256",10.454899787902832,-0.3158000111579895
"COL1A1","node_id_257",15.244000434875488,0.4131999909877777
"PAX6","node_id_258",6.333899974822998,-0.4431000053882599
"KCNS3","node_id_259",9.112799644470215,-0.11169999837875366
"CENPF","node_id_260",6.645500183105469,0.43860000371932983
"LEO1","node_id_261",8.69260025024414,-0.4837000072002411
"LIMA1","node_id_262",10.868599891662598,0.0632999986410141
"ALX4","node_id_263",0.0,-0.4560000002384186
"NLGN2","node_id_264",8.75469970703125,0.01679999940097332
"SQSTM1","node_id_265",13.567700386047363,0.27300000190734863
"CDK12","node_id_266",9.277899742126465,-0.46000000834465027
"ITGA2B","node_id_267",4.988100051879883,-0.47350001335144043
"PLXNB2","node_id_268",13.361800193786621,-0.2232999950647354
"KDM1A","node_id_269",9.839599609375,0.1615999937057495
"SLC12A7","node_id_270",13.177399635314941,-0.054499998688697815
"TPCN1","node_id_271",10.85200023651123,0.27300000190734863
"PTPN14","node_id_272",6.807799816131592,0.16339999437332153
"PDE3A","node_id_273",6.192599773406982,0.1754000037908554
"PLS1","node_id_274",8.832200050354004,0.08150000125169754
"FGR","node_id_275",8.567000389099121,0.06080000102519989
"EPPK1","node_id_276",8.149299621582031,0.35659998655319214
"LRIG2","node_id_277",6.716000080108643,-0.48730000853538513
"STXBP5L","node_id_278",0.0,-0.36399999260902405
"VANGL2","node_id_279",6.241199970245361,-0.48829999566078186
"CHD3","node_id_280",10.951800346374512,-0.15389999747276306
"HEY2","node_id_281",8.354000091552734,-0.40400001406669617
"ZNF407","node_id_282",8.19629955291748,-0.16539999842643738
"EPC2","node_id_283",8.930100440979004,-0.4424000084400177
"DBX2","node_id_284",0.7024999856948853,-0.4154999852180481
"ZNF131","node_id_285",8.597700119018555,-0.4925000071525574
"MTHFD1L","node_id_286",8.334500312805176,0.05079999938607216
"ATP6V1B1","node_id_287",7.880199909210205,0.027899999171495438
"PIK3R1","node_id_288",10.139900207519531,-0.46709999442100525
"MYT1L","node_id_289",0.0,0.38999998569488525
"HERC1","node_id_290",10.163700103759766,0.4142000079154968
"CRIM1","node_id_291",12.764300346374512,0.131400004029274
"GLI2","node_id_292",6.452300071716309,0.45179998874664307
"CACNA1S","node_id_293",1.5269999504089355,0.18140000104904175
"CDH10","node_id_294",2.0483999252319336,0.08269999921321869
"CLCN3","node_id_295",9.964400291442871,-0.44449999928474426
"ARAP3","node_id_296",10.417099952697754,0.10819999873638153
"DNAH12","node_id_297",0.7024999856948853,0.19820000231266022
"ENOX1","node_id_298",4.86929988861084,0.27950000762939453
"DDX21","node_id_299",9.375100135803223,-0.414900004863739
"GRM4","node_id_300",0.7024999856948853,-0.0957999974489212
"RAB11FIP4","node_id_301",8.30049991607666,0.1842000037431717
"TMEM63B","node_id_302",10.053899765014648,0.20170000195503235
"RHOBTB2","node_id_303",9.61400032043457,0.1899999976158142
"ESR2","node_id_304",3.8250999450683594,0.448199987411499
"MSH5","node_id_305",7.8429999351501465,-0.4715000092983246
"RAI1","node_id_306",9.563899993896484,0.17990000545978546
"ALK","node_id_307",0.7024999856948853,-0.48559999465942383
"ZFHX3","node_id_308",9.125499725341797,0.19220000505447388
"JARID2","node_id_309",8.515999794006348,0.2924000024795532
"GRM8","node_id_310",7.358399868011475,0.06400000303983688
"EGFLAM","node_id_311",9.059499740600586,0.14880000054836273
"BSN","node_id_312",3.3798000812530518,-0.4174000024795532
"POMP","node_id_313",10.872900009155273,0.3675000071525574
"UNC93A","node_id_314",2.0483999252319336,-0.05739999935030937
"FLNB","node_id_315",11.722100257873535,0.05260000005364418
"EXOC3","node_id_316",11.170599937438965,0.39629998803138733
"ASAP1","node_id_317",10.096699714660645,0.33570000529289246
"MAD1L1","node_id_318",8.935600280761719,0.36390000581741333
"MMP2","node_id_319",11.218799591064453,0.21279999613761902
"HTR3A","node_id_320",0.0,0.38769999146461487
"CHD4","node_id_321",11.901000022888184,-0.22339999675750732
"TAOK2","node_id_322",11.34179973602295,0.1860000044107437
"B2M","node_id_323",16.320899963378906,0.3986999988555908
"EED","node_id_324",7.976799964904785,-0.48089998960494995
"SLFN11","node_id_325",10.150300025939941,-0.48500001430511475
"EFCAB6","node_id_326",5.890900135040283,-0.46560001373291016
"CD8B","node_id_327",5.979599952697754,0.3253999948501587
"GREM2","node_id_328",1.8111000061035156,0.3203999996185303
"ABCC3","node_id_329",11.435600280761719,0.056699998676776886
"PLD1","node_id_330",9.25879955291748,0.00860000029206276
"NISCH","node_id_331",10.577899932861328,0.18479999899864197
"XPO1","node_id_332",11.344900131225586,-0.4584999978542328
"SLC12A5","node_id_333",3.6196000576019287,-0.3395000100135803
"MAP3K5","node_id_334",9.555500030517578,-0.4133000075817108
"KCNMA1","node_id_335",10.703100204467773,-0.3098999857902527
"TRAPPC9","node_id_336",9.58180046081543,0.05209999904036522
"MYBBP1A","node_id_337",9.038000106811523,0.164900004863739
"CORO1C","node_id_338",11.166999816894531,0.36739999055862427
"DLL1","node_id_339",10.911499977111816,0.15539999306201935
"TTBK1","node_id_340",4.70550012588501,-0.01759999990463257
"FGD5","node_id_341",11.338299751281738,0.02419999986886978
"PDE4DIP","node_id_342",9.731900215148926,0.3140999972820282
"OAS2","node_id_343",9.515299797058105,-0.045899998396635056
"SLC13A2","node_id_344",4.5208001136779785,-0.16259999573230743
"CAMKK1","node_id_345",9.16100025177002,-0.17560000717639923
"PTPN9","node_id_346",10.09749984741211,0.08820000290870667
"PPT2","node_id_347",9.678000450134277,0.3334999978542328
"AS3MT","node_id_348",8.416299819946289,-0.45410001277923584
"SRRM2","node_id_349",12.84689998626709,0.4867999851703644
"SIM1","node_id_350",5.605100154876709,-0.43320000171661377
"FBXO21","node_id_351",9.986000061035156,-0.01679999940097332
"SYNRG","node_id_352",9.706199645996094,0.41290000081062317
"PPRC1","node_id_353",9.303899765014648,0.2676999866962433
"ATXN1","node_id_354",9.526399612426758,0.2540000081062317
"GCC1","node_id_355",9.337900161743164,-0.2387000024318695
"IQSEC1","node_id_356",10.603099822998047,0.020500000566244125
"DPP10","node_id_357",1.1728999614715576,-0.44029998779296875
"EP400","node_id_358",9.57349967956543,0.4641000032424927
"PPM1L","node_id_359",4.739799976348877,-0.4629000127315521
"MEF2D","node_id_360",10.863699913024902,0.10019999742507935
"SYNPO","node_id_361",13.090999603271484,0.0215000007301569
"SGIP1","node_id_362",7.75600004196167,0.19910000264644623
"MIA3","node_id_363",10.245800018310547,-0.47429999709129333
"ARHGEF2","node_id_364",10.6318998336792,-0.0357000008225441
"RGS22","node_id_365",2.0483999252319336,0.11219999939203262
"ZNF507","node_id_366",8.458000183105469,-0.4887999892234802
"PRDM4","node_id_367",9.668800354003906,-0.4090000092983246
"IL4R","node_id_368",10.736900329589844,0.397599995136261
"ANO10","node_id_369",9.481499671936035,0.1517000049352646
"ZNF17","node_id_370",6.6545000076293945,-0.4359999895095825
"GABBR2","node_id_371",4.8379998207092285,-0.38179999589920044
"SND1","node_id_372",12.088700294494629,-0.4745999872684479
"WAC","node_id_373",11.264800071716309,0.09640000015497208
"PCNT","node_id_374",9.305299758911133,0.4138999879360199
"CLIC5","node_id_375",8.625499725341797,-0.325300008058548
"EMILIN2","node_id_376",8.256699562072754,-0.26030001044273376
"CASC4","node_id_377",11.41349983215332,-0.32429999113082886
"NPNT","node_id_378",9.92300033569336,-0.45329999923706055
"PPP1R15B","node_id_379",10.99899959564209,-0.17470000684261322
"ANAPC4","node_id_380",8.838199615478516,-0.2126999944448471
"CROCC","node_id_381",9.459799766540527,-0.2126999944448471
"CDH11","node_id_382",8.478500366210938,0.0013000000035390258
"CREM","node_id_383",9.730899810791016,0.10639999806880951
"KIF3C","node_id_384",8.578900337219238,-0.31529998779296875
"ERGIC3","node_id_385",12.481300354003906,-0.4828000068664551
"NID1","node_id_386",11.973400115966797,0.1517000049352646
"SNTG2","node_id_387",0.0,-0.15230000019073486
"SLC35F1","node_id_388",6.542399883270264,-0.48420000076293945
"UXS1","node_id_389",10.46969985961914,-0.46219998598098755
"ADAMTS2","node_id_390",7.443999767303467,0.38029998540878296
"DLX5","node_id_391",5.6417999267578125,-0.38370001316070557
"CRB1","node_id_392",2.2520999908447266,0.3783999979496002
"SYT10","node_id_393",0.7024999856948853,-0.4068000018596649
"KCNH1","node_id_394",1.8111000061035156,-0.42500001192092896
"MST1R","node_id_395",4.670400142669678,-0.1712000072002411
"SLC41A1","node_id_396",10.089300155639648,0.4099000096321106
"EPAS1","node_id_397",14.439800262451172,-0.30140000581741333
"HMCN1","node_id_398",8.836199760437012,0.3037000000476837
"IGF1R","node_id_399",10.670700073242188,0.0015999999595806003
"MAP2K1","node_id_400",10.2121000289917,-0.12610000371932983
"TAF4","node_id_401",8.421500205993652,-0.489300012588501
"RRAGD","node_id_402",10.456199645996094,0.20679999887943268
"PRKG1","node_id_403",5.317999839782715,0.20669999718666077
"UNC45B","node_id_404",2.7323999404907227,0.211899995803833
"HRG","node_id_405",2.9818999767303467,0.1436000019311905
"MGAT3","node_id_406",9.695300102233887,-0.35040000081062317
"CDK14","node_id_407",9.261799812316895,-0.05480000004172325
"SEC63","node_id_408",10.959099769592285,-0.4724999964237213
"SARS","node_id_409",12.155699729919434,-0.44909998774528503
"COL18A1","node_id_410",13.677200317382812,0.15489999949932098
"CA14","node_id_411",2.862499952316284,-0.2574999928474426
"TESK2","node_id_412",7.099299907684326,-0.32670000195503235
"KCNQ2","node_id_413",1.1728999614715576,0.15929999947547913
"GXYLT1","node_id_414",9.11929988861084,-0.30390000343322754
"SYNGAP1","node_id_415",8.084099769592285,0.41589999198913574
"NCL","node_id_416",13.309200286865234,0.39719998836517334
"ADAMTSL3","node_id_417",7.880199909210205,-0.34869998693466187
"VPS18","node_id_418",9.889100074768066,0.4749000072479248
"DPYSL3","node_id_419",10.477299690246582,0.3675999939441681
"HAP1","node_id_420",2.9818999767303467,-0.4715999960899353
"EPHA2","node_id_421",10.879199981689453,0.1525000035762787
"ASTN2","node_id_422",7.86870002746582,-0.041600000113248825
"PGM2","node_id_423",9.011199951171875,-0.47870001196861267
"ELFN2","node_id_424",4.308800220489502,-0.43790000677108765
"UBN2","node_id_425",8.696999549865723,-0.48510000109672546
"SLITRK5","node_id_426",4.439700126647949,-0.4512999951839447
"HIVEP2","node_id_427",9.218400001525879,-0.3912000060081482
"LDB3","node_id_428",4.670400142669678,0.2985999882221222
"PHF2","node_id_429",9.56029987335205,-0.37630000710487366
"NFATC1","node_id_430",9.164199829101562,-0.1526000052690506
"TNIP1","node_id_431",13.586700439453125,-0.08869999647140503
"SCRIB","node_id_432",10.196499824523926,0.2363000065088272
"ITPR3","node_id_433",10.166000366210938,0.1396999955177307
"MAGI2","node_id_434",7.045499801635742,-0.39660000801086426
"CDH4","node_id_435",9.461099624633789,-0.451200008392334
"KCNK9","node_id_436",4.70550012588501,-0.3889000117778778
"PLXNA1","node_id_437",9.43910026550293,0.2921000123023987
"MYOZ1","node_id_438",4.739799976348877,0.19349999725818634
"TEAD1","node_id_439",10.249500274658203,-0.11720000207424164
"ZFPM2","node_id_440",6.5808000564575195,0.023800000548362732
"ERC2","node_id_441",2.0483999252319336,0.38109999895095825
"COL25A1","node_id_442",5.199900150299072,-0.40310001373291016
"PYHIN1","node_id_443",4.439700126647949,0.4341000020503998
"ZNF365","node_id_444",3.6196000576019287,0.35100001096725464
"DLGAP3","node_id_445",2.7323999404907227,0.18320000171661377
"SPTB","node_id_446",5.3404998779296875,0.3391000032424927
"LHX9","node_id_447",0.0,-0.4717999994754791
"THRAP3","node_id_448",11.053299903869629,-0.4440999925136566
"EPS8L2","node_id_449",12.29170036315918,-0.24310000240802765
"AARS2","node_id_450",8.966699600219727,-0.25929999351501465
"ADAMTS13","node_id_451",6.116300106048584,0.02590000070631504
"MGAT5B","node_id_452",4.060200214385986,-0.22699999809265137
"PDCD6IP","node_id_453",10.596699714660645,0.10189999639987946
"TOPORS","node_id_454",8.935600280761719,-0.40560001134872437
"ADAMTSL1","node_id_455",7.469799995422363,-0.14710000157356262
"ZNF251","node_id_456",8.00879955291748,-0.4797999858856201
"IGSF3","node_id_457",9.702899932861328,0.34130001068115234
"AFF3","node_id_458",8.63010025024414,-0.2921000123023987
